cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g2943,0,0,0,53442,32544,53766,32814,0,0,NOR2x1_ASAP7_75t_R,1.3413900545877766e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g2960,0,0,0,52794,34974,53010,35244,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3006,0,0,0,52524,34974,52794,35244,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3007,0,0,0,53334,34164,53604,34434,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3009,0,0,0,52578,33624,52794,33894,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g2,0,0,0,58842,39024,59328,39294,0,0,XOR2xp5_ASAP7_75t_R,1.4525400326981242e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3062,0,0,0,59004,38484,59328,38754,0,0,OR2x2_ASAP7_75t_R,2.43350006812193e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3063,0,0,0,57006,39024,57330,39294,0,0,AND2x2_ASAP7_75t_R,2.1741600186864218e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3066,0,0,0,54792,39024,55440,39294,0,0,XNOR2x1_ASAP7_75t_R,3.032719908535597e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_128_55_g3067,0,0,0,57222,36054,57708,36324,0,0,XOR2xp5_ASAP7_75t_R,1.4525400326981242e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4571,0,0,0,78822,47934,79092,48204,0,0,AOI21xp5_ASAP7_75t_R,3.6189898300342804e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4573,0,0,0,79740,48744,80064,49014,0,0,AO21x1_ASAP7_75t_R,1.1306300340407915e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4574,0,0,0,79848,48474,80172,48744,0,0,O2A1O1Ixp33_ASAP7_75t_R,2.135600030150897e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4576,0,0,0,81414,47664,81738,47934,0,0,OAI211xp5_ASAP7_75t_R,9.547689722166908e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4577,0,0,0,80118,48744,80388,49014,0,0,AOI21xp5_ASAP7_75t_R,3.6189898300342804e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4578,0,0,0,80064,47934,80334,48204,0,0,OAI21xp5_ASAP7_75t_R,9.361830061171972e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4581,0,0,0,80766,48474,81090,48744,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4583,0,0,0,79200,48474,79524,48744,0,0,OAI211xp5_ASAP7_75t_R,8.728279904390845e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4587,0,0,0,80550,47934,80982,48204,0,0,AOI21x1_ASAP7_75t_R,4.2161597130219164e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4588,0,0,0,79524,47664,79794,47934,0,0,AOI21xp5_ASAP7_75t_R,2.1080798565109582e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4590,0,0,0,78174,48204,78498,48474,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4594,0,0,0,80820,47664,81090,47934,0,0,AOI21xp5_ASAP7_75t_R,2.1080798565109582e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4596,0,0,0,80820,47394,81414,47664,0,0,NOR3x1_ASAP7_75t_R,2.4585700142409905e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4598,0,0,0,80820,48744,80982,49014,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4599,0,0,0,81900,47934,82116,48204,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4600,0,0,0,81900,46584,82116,46854,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4601,0,0,0,75852,47934,76122,48204,0,0,AOI21xp5_ASAP7_75t_R,6.326440066262151e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4602,0,0,0,78930,48204,79092,48474,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4604,0,0,0,75096,48204,75420,48474,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4605,0,0,0,80658,47394,80820,47664,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4606,0,0,0,80658,47124,80982,47394,0,0,NAND2x1_ASAP7_75t_R,1.3791000286200727e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4607,0,0,0,80064,46854,80334,47124,0,0,AOI21xp5_ASAP7_75t_R,2.1080798565109582e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4608,0,0,0,81144,46584,81468,46854,0,0,NAND2x1_ASAP7_75t_R,1.3791000286200727e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4609,0,0,0,80118,47124,80442,47394,0,0,AND2x2_ASAP7_75t_R,2.5324800589920926e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4610,0,0,0,78390,48474,78552,48744,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4611,0,0,0,79146,47664,79362,47934,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4612,0,0,0,81522,47124,81846,47394,0,0,AND2x2_ASAP7_75t_R,2.5324800589920926e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4618,0,0,0,81738,45504,82008,45774,0,0,AOI21xp5_ASAP7_75t_R,3.6189898300342804e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4619,0,0,0,79956,47664,80334,47934,0,0,OA21x2_ASAP7_75t_R,1.307400021577365e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4620,0,0,0,76446,47934,76878,48204,0,0,AOI21x1_ASAP7_75t_R,1.2652899561427233e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4621,0,0,0,80550,49014,80712,49284,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4624,0,0,0,80010,48204,80334,48474,0,0,OR2x2_ASAP7_75t_R,2.43350006812193e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4626,0,0,0,80388,46854,80604,47124,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4628,0,0,0,80334,48474,80550,48744,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4629,0,0,0,80550,46584,80874,46854,0,0,NAND2x1_ASAP7_75t_R,1.5319200075136763e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4636,0,0,0,75258,47934,75420,48204,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4638,0,0,0,81252,47124,81414,47394,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4642,0,0,0,79092,47124,79416,47394,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4643,0,0,0,79362,46854,79794,47124,0,0,NOR2x1p5_ASAP7_75t_R,2.715890012883193e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4644,0,0,0,73962,47934,74340,48204,0,0,OA21x2_ASAP7_75t_R,1.1912400232905185e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4645,0,0,0,81630,46314,82170,46584,0,0,NAND2x2_ASAP7_75t_R,3.2992300558198906e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4646,0,0,0,75474,48204,75636,48474,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4647,0,0,0,80496,48744,80658,49014,0,1,INVxp67_ASAP7_75t_R,1.296480024032265e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4651,0,0,0,80388,48204,80550,48474,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4652,0,0,0,79686,48204,79902,48474,0,0,NOR2xp33_ASAP7_75t_R,5.437670105856718e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4653,0,0,0,75420,47934,75636,48204,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4657,0,0,0,80442,46044,80658,46314,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4658,0,0,0,80658,46314,80820,46584,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4662,0,0,0,80982,45504,81468,45774,0,0,MAJx2_ASAP7_75t_R,3.249419899820083e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4663,0,0,0,78984,46584,79632,46854,0,0,XNOR2x1_ASAP7_75t_R,3.473240028917246e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4665,0,0,0,79740,46314,80118,46584,0,0,MAJIxp5_ASAP7_75t_R,1.9006798912535317e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4666,0,0,0,77634,46854,78012,47124,0,0,MAJIxp5_ASAP7_75t_R,1.3343499916107504e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4667,0,0,0,81954,44154,82332,44424,0,0,MAJIxp5_ASAP7_75t_R,1.5987100532299792e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4668,0,0,0,81468,44694,82116,44964,0,0,XNOR2x1_ASAP7_75t_R,3.473240028917246e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4669,0,0,0,79794,47124,80118,47394,0,0,NOR2xp67_ASAP7_75t_R,8.443969828908493e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4672,0,0,0,75636,47934,75852,48204,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4674,0,0,0,79794,47664,79956,47934,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4675,0,0,0,79794,46854,80010,47124,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4676,0,0,0,76122,47934,76284,48204,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4678,0,0,0,75312,47664,75528,47934,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4679,0,0,0,73746,47664,73962,47934,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4682,0,0,0,81144,45234,81414,45504,0,0,OAI21xp5_ASAP7_75t_R,8.850799954052135e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4683,0,0,0,72450,47934,72936,48204,0,0,XNOR2xp5_ASAP7_75t_R,2.1192700372374418e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4685,0,0,0,81846,43614,82386,43884,0,0,AOI22x1_ASAP7_75t_R,7.887750175239461e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4687,0,0,0,81198,44424,81522,44694,0,0,AOI22xp5_ASAP7_75t_R,8.047559840740348e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4688,0,0,0,74124,47664,74286,47934,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4689,0,0,0,77364,47394,77526,47664,0,1,INVxp67_ASAP7_75t_R,1.296480024032265e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4690,0,0,0,77040,47394,77202,47664,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4692,0,0,0,81684,44964,81900,45234,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4693,0,0,0,73854,47394,74070,47664,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4694,0,0,0,77418,46854,77634,47124,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4695,0,0,0,76986,47124,77418,47394,0,0,NAND2x1p5_ASAP7_75t_R,2.298539969469715e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4696,0,0,0,74016,47124,74232,47394,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4697,0,0,0,80118,45774,80604,46044,0,0,XOR2xp5_ASAP7_75t_R,1.4525400326981242e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4699,0,0,0,80604,45234,80766,45504,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4700,0,0,0,77202,47394,77364,47664,0,1,INVxp67_ASAP7_75t_R,1.296480024032265e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4701,0,0,0,75474,47394,76122,47664,0,0,XNOR2x1_ASAP7_75t_R,3.401109949230374e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4702,0,0,0,80982,44154,81522,44424,0,0,AOI22x1_ASAP7_75t_R,1.64800006974275e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4703,0,0,0,79146,46314,79470,46584,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4704,0,0,0,79578,45774,79956,46044,0,0,MAJIxp5_ASAP7_75t_R,1.3343499916107504e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4705,0,0,0,80496,44964,80820,45234,0,0,AOI22xp5_ASAP7_75t_R,8.903029702356235e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4706,0,0,0,76122,47394,76392,47664,0,0,AOI21xp5_ASAP7_75t_R,6.326440066262151e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4710,0,0,0,81522,44154,81738,44424,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4711,0,0,0,71640,47664,72126,47934,0,0,XNOR2xp5_ASAP7_75t_R,2.1406500183562827e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4713,0,0,0,72720,47394,72936,47664,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4717,0,0,0,74232,47124,74394,47394,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4718,0,0,0,81522,43614,81684,43884,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4721,0,0,0,80766,45774,80982,46044,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4724,0,0,0,74988,47394,75258,47664,0,0,AOI21xp5_ASAP7_75t_R,6.326440066262151e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4726,0,0,0,81360,43344,81738,43614,0,0,MAJIxp5_ASAP7_75t_R,1.3343499916107504e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4727,0,0,0,80388,43884,80766,44154,0,0,AO21x2_ASAP7_75t_R,1.325070053681543e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4728,0,0,0,80604,44424,81144,44694,0,0,OA22x2_ASAP7_75t_R,1.2128900661600994e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4730,0,0,0,77904,44964,78552,45234,0,0,XNOR2x1_ASAP7_75t_R,3.032719908535597e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4731,0,0,0,72936,47124,73098,47394,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4737,0,0,0,78768,47394,79038,47664,0,0,OAI21xp5_ASAP7_75t_R,3.791220115623162e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4739,0,0,0,72774,46854,73098,47124,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4741,0,0,0,79902,44154,80550,44424,0,0,XNOR2x1_ASAP7_75t_R,3.401109949230374e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4748,0,0,0,80280,45234,80442,45504,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4755,0,0,0,82224,43344,82440,43614,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4756,0,0,0,78498,46044,78876,46314,0,0,MAJIxp5_ASAP7_75t_R,1.3718200186918494e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4757,0,0,0,79848,44424,80226,44694,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4758,0,0,0,77634,44154,78012,44424,0,0,MAJIxp5_ASAP7_75t_R,1.6575500694226974e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4759,0,0,0,79902,43614,80388,43884,0,0,XNOR2xp5_ASAP7_75t_R,2.1192700372374418e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4761,0,0,0,80064,43344,80550,43614,0,0,MAJx2_ASAP7_75t_R,3.006279947204149e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4767,0,0,0,78498,47394,78714,47664,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4768,0,0,0,72396,46584,72720,46854,0,0,AOI22xp5_ASAP7_75t_R,3.693599939791348e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4770,0,0,0,78552,47664,78768,47934,0,0,NOR2xp33_ASAP7_75t_R,4.221989771679979e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4771,0,0,0,80010,45504,80496,45774,0,0,XOR2xp5_ASAP7_75t_R,2.2527600618271748e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4772,0,0,0,74880,47124,75474,47394,0,0,XNOR2x2_ASAP7_75t_R,3.622869781949589e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4773,0,0,0,75906,45234,76554,45504,0,0,XNOR2x1_ASAP7_75t_R,3.45714984417711e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4776,0,0,0,73854,47124,74016,47394,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4779,0,0,0,80766,44694,80928,44964,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4780,0,0,0,76878,46854,77094,47124,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4782,0,0,0,74286,46584,74772,46854,0,0,XNOR2xp5_ASAP7_75t_R,2.1406500183562827e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4785,0,0,0,73854,46854,74178,47124,0,0,OAI22xp5_ASAP7_75t_R,1.6206799791085302e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4786,0,0,0,73530,47124,73854,47394,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4790,0,0,0,75528,46044,76014,46314,0,0,MAJx2_ASAP7_75t_R,2.256900083486002e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4791,0,0,0,76338,47124,76554,47394,0,0,NOR2xp33_ASAP7_75t_R,1.286690025359416e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4792,0,0,0,80496,43614,80712,43884,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4793,0,0,0,74502,46854,74718,47124,0,0,NOR2xp33_ASAP7_75t_R,1.286690025359416e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4794,0,0,0,80658,43344,80874,43614,0,0,NOR2xp33_ASAP7_75t_R,4.471469722266974e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4795,0,0,0,74772,46854,74988,47124,0,0,NAND2xp33_ASAP7_75t_R,4.597660099858736e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4796,0,0,0,76176,46854,76392,47124,0,0,NAND2xp33_ASAP7_75t_R,4.597660099858736e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4797,0,0,0,72450,47124,72774,47394,0,0,NOR2xp67_ASAP7_75t_R,1.0874399991589456e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4798,0,0,0,72288,47394,72504,47664,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4799,0,0,0,77904,44694,78066,44964,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4800,0,0,0,80928,43614,81144,43884,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4801,0,0,0,81360,42804,81522,43074,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4802,0,0,0,78876,46854,79362,47124,0,0,XOR2xp5_ASAP7_75t_R,2.2741400429460157e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4805,0,0,0,78336,46854,78714,47124,0,0,MAJIxp5_ASAP7_75t_R,5.3413797690415876e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4809,0,0,0,80604,42804,80928,43074,0,0,AO21x1_ASAP7_75t_R,1.1306300340407915e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4819,0,0,0,79578,44964,79902,45234,0,0,NOR2x1_ASAP7_75t_R,1.6310999773061496e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4820,0,0,0,80010,45234,80226,45504,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4822,0,0,0,71370,46584,71694,46854,0,0,AOI22xp5_ASAP7_75t_R,3.943879944845463e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4824,0,0,0,79254,42804,79740,43074,0,0,XNOR2xp5_ASAP7_75t_R,2.1192700372374418e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4826,0,0,0,79470,45504,79956,45774,0,0,XNOR2xp5_ASAP7_75t_R,1.7513099304089508e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4828,0,0,0,78498,42264,79146,42534,0,0,XNOR2x1_ASAP7_75t_R,3.473240028917246e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4830,0,0,0,72558,46854,72774,47124,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4832,0,0,0,73422,46584,73584,46854,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_0_mul_130_55_g4833,0,0,0,73584,46854,73746,47124,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
